stimulus,memorability,scaled_memory_hits,X,score_emotional,sd_emotional,score_humanmade,sd_humanmade,score_outdoors,sd_outdoors,score_shoebox,sd_shoebox,humanmade_pass,outdoors_pass,shoebox_pass,humanmade_response,outdoors_response,shoebox_response,scaled_emotional,h_index,modal_response,proportion_response,unique,scaled_name
Lips_Real.jpg,0.19435033939809152,0.9896966227819118,197,1.23166224639441,0.827914015617417,0,0,0,0,1,0,1,1,1,natural,indoors,smaller than a shoebox,0.966266437964551,0.3227569588973982,lips,0.9411764705882353,0,0.011435105774728416
Lips_Wax.jpg,0.14733945125151274,0.9410417859187178,1552,1.22534125669495,0.813208529907927,0.857142857142857,0.377964473009227,0,0,0.857142857142857,0.377964473009227,1,1,1,human-made,indoors,smaller than a shoebox,0.965694682675815,1.335505556517097,lips,0.6666666666666666,0,0.15894797026872498
Lipstick.jpg,0.1060721089944539,0.8511734401831712,1405,-0.00112139147626873,1.17227816949448,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.57347055460263,1.5055213905049434,lipstick,0.6842105263157895,1,0.21898227558604916
LitterScoop.jpg,-0.06388806903033609,0.24785346307956496,990,-0.641620275358704,0.317738560029781,1,0,0.285714285714286,0.487950036474267,0.625,0.517549169506766,1,0,0,human-made,NA,NA,0.0811892510005718,3.431623565847431,scooper,0.15789473684210525,1,0.8907947398513436
Lobster.jpg,0.19612379722897327,0.9914138523182598,1693,0.297847781931763,1.1534484801812,0.125,0.353553390593274,0.875,0.353553390593274,0.375,0.517549169506766,1,1,0,natural,outdoors,NA,0.75242995997713,0.64020643336047,lobster,0.8823529411764706,1,0.045740423098913664
Lock_Bike.jpg,-0.022189309824589273,0.386949055523755,1116,-0.47340997783637,0.558911732115145,1,0,0.714285714285714,0.487950036474267,0.875,0.353553390593274,1,0,1,human-made,NA,smaller than a shoebox,0.204688393367639,1.4652556501132248,bike lock,0.5263157894736842,1,0.19954259576901087
Lock_Combination.jpg,-0.04370584781526348,0.30795649685174586,1406,-0.517059228720474,0.314853298804046,1,0,0.555555555555556,0.52704627669473,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.156660949113779,1.834962500721156,lock,0.6666666666666666,0,0.32018296169239563
Lock_Door.jpg,-0.05412917202175398,0.27361190612478536,831,-0.555693546229148,0.398433883908845,1,0,0.714285714285714,0.487950036474267,0.714285714285714,0.487950036474267,1,0,0,human-made,NA,NA,0.134934248141795,2.2096909728231857,lock,0.5,0,0.45969125214408235
Lock_Key.jpg,0.17393227686258603,0.9708070978820835,198,-0.483037787740181,0.32791418829689,1,0,0.4,0.547722557505166,0.857142857142857,0.377964473009227,1,0,1,human-made,NA,smaller than a shoebox,0.188679245283019,1.058277043226334,lock,0.7894736842105263,0,0.10348770726129217
Locomotive.jpg,-0.023750297943622354,0.38065254722381225,199,0.314440475492943,0.871128567964501,1,0,0.88,0.33166247903554,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.761578044596912,0.5907239186406502,train,0.8947368421052632,0,0.03316180674671241
Lollipop_Grape.jpg,0.13691575240484533,0.9255867200915856,991,-0.18067114554664,0.626537070548926,0.875,0.353553390593274,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.440251572327044,2.02064362719877,lollipop,0.39285714285714285,0,0.3933676386506575
Lollipop_Rainbow.jpg,0.11110709492868381,0.8666285060103034,1553,0.656233911090073,1.29164167712509,1,0,0.166666666666667,0.408248290463863,0.625,0.517549169506766,1,1,0,human-made,indoors,NA,0.871355060034305,1.6688388898504303,lollipop,0.6666666666666666,0,0.2532875929102344
Loofa.jpg,0.17220365397736287,0.9696622781911849,496,-1.04308516653211,0.498433611657451,0.625,0.517549169506766,0.142857142857143,0.377964473009227,1,0,0,1,1,NA,indoors,smaller than a shoebox,5.71755288736421e-4,2.570332619710574,loofah,0.3157894736842105,1,0.5969125214408233
Loveseat.jpg,0.030016049959753575,0.5953062392673154,1407,0.979772787028897,1.44608715067935,1,0,0,0,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.935391652372784,1.9300801441115985,couch,0.47368421052631576,0,0.3522012578616352
LumiereBeautyBeast.jpg,-0.06894826742460702,0.23239839725243275,200,0.116887314957716,0.848740356732007,1,0,0.25,0.5,0.777777777777778,0.440958551844098,1,0,0,human-made,NA,NA,0.641509433962264,3.905764584655453,candle,0.16666666666666666,0,0.9725557461406518
